Nam,Phuong,Sinh,SinhNu,Sinh3,DSTB
2021,TB,189,94,6,22083
2021,TP,233,115,9,20132
2021,TT,108,53,4,15135
2021,HC1,82,39,0,13685
2021,HC2,124,60,6,14461
2021,PN,80,39,2,10674
2021,HTT,135,66,0,15311
2021,HTD,152,74,8,14956
2021,ND,69,33,0,8638
2021,BH,127,62,3,12441
2021,BT,107,52,2,13415
2021,HCB,245,120,6,26748
2021,HCN,232,116,11,20734
2020,TB,252,121,6,22581
2020,TP,250,122,10,20601
2020,TT,129,64,4,15680
2020,HC1,134,71,2,14044
2020,HC2,154,75,7,14834
2020,PN,99,48,2,10981
2020,HTT,110,56,0,15626
2020,HTD,194,94,11,15261
2020,ND,87,44,3,8913
2020,BH,144,70,3,12732
2020,BT,144,70,3,13396
2020,HCB,273,135,7,26320
2020,HCN,215,102,10,20709
2019,TB,257,124,8,21608
2019,TP,250,123,10,20503
2019,TT,134,66,4,17549
2019,HC1,135,66,2,13744
2019,HC2,156,76,7,14963
2019,PN,113,54,2,10850
2019,HTT,119,58,0,16260
2019,HTD,221,121,10,15014
2019,ND,90,45,3,9293
2019,BH,145,71,4,13109
2019,BT,145,73,3,13473
2019,HCB,307,150,8,25565
2019,HCN,230,111,11,20467
2018,TB,280,135,8,21453
2018,TP,272,133,10,20357
2018,TT,224,110,5,17424
2018,HC1,189,92,5,13646
2018,HC2,206,101,8,14856
2018,PN,163,81,4,10773
2018,HTT,170,77,1,16143
2018,HTD,212,105,11,14907
2018,ND,121,60,4,9227
2018,BH,152,74,4,13016
2018,BT,207,99,4,13377
2018,HCB,331,161,8,25382
2018,HCN,233,112,9,20320
2017,TB,285,137,9,21185
2017,TP,274,133,11,20188
2017,TT,229,110,6,17220
2017,HC1,190,91,6,13721
2017,HC2,211,99,8,14717
2017,PN,162,79,5,10711
2017,HTT,172,83,0,15948
2017,HTD,212,96,12,14811
2017,ND,122,59,4,9111
2017,BH,153,74,5,13091
2017,BT,164,84,4,13239
2017,HCB,336,162,9,25139
2017,HCN,235,113,10,20140
2022,TB,208,100,6,20509
2022,TP,195,96,8,19520
2022,TT,112,55,4,16379
2022,HC1,75,35,2,13182
2022,HC2,104,50,5,14168
2022,PN,72,35,2,10224
2022,HTT,123,61,1,15542
2022,HTD,126,62,6,14425
2022,ND,68,35,2,8669
2022,BH,110,54,1,12682
2022,BT,101,49,2,13466
2022,HCB,246,121,6,26358
2022,HCN,202,101,7,20484
2023,TB,190,90,5,20583
2023,TP,196,97,8,20055
2023,TT,107,53,4,15121
2023,HC1,74,37,1,13402
2023,HC2,107,52,4,13857
2023,PN,73,36,2,9513
2023,HTT,124,60,0,14484
2023,HTD,127,60,6,15000
2023,ND,71,35,2,8076
2023,BH,125,61,4,11959
2023,BT,102,50,4,13330
2023,HCB,249,123,6,28479
2023,HCN,203,99,7,20033
2024,TB,180,90,5,20475
2024,TP,197,97,8,20120
2024,TT,111,53,4,15062
2024,HC1,73,36,1,13212
2024,HC2,107,52,4,13584
2024,PN,75,36,2,9463
2024,HTT,137,65,0,14408
2024,HTD,127,61,6,14921
2024,ND,63,31,2,8034
2024,BH,113,58,4,12019
2024,BT,102,50,4,13260
2024,HCB,250,123,6,27830
2024,HCN,204,99,7,20139
2025,TB,179,90,5,20341
2025,TP,196,97,8,19988
2025,TT,111,53,4,14963
2025,HC1,73,36,1,13125
2025,HC2,107,52,4,13495
2025,PN,75,36,2,9401
2025,HTT,137,66,0,14314
2025,HTD,127,61,6,14823
2025,ND,63,31,2,7981
2025,BH,113,56,4,11940
2025,BT,102,50,4,13173
2025,HCB,249,123,6,27648
2025,HCN,203,99,7,20007
2017,QUAN,2745,1320,89,209221
2018,QUAN,2760,1340,81,210881
2019,QUAN,2302,1138,72,212398
2020,QUAN,2185,1072,68,211678
2021,QUAN,1883,923,57,208413
2022,QUAN,1742,854,52,205608
2023,QUAN,1748,853,53,203892
2024,QUAN,1739,851,52,202527
2025,QUAN,1735,850,52,201199
